"Observationsstation","År","Månad","Dag","Tid [Lokal tid]","Daggpunktstemperatur medelvärde [°C]","Lufttemperatur medelvärde [°C]","Molnighet [1/8]","Lufttryck medelvärde [hPa]","Relativ luftfuktighet medelvärde [%]","Nederbördsmängd medelvärde [mm]","Snödjup medelvärde [cm]","Vindriktning medelvärde [°]","Byvindshastighet medelvärde [m/s]","Vindhastighet medelvärde [m/s]"
"Helsingfors Kajsaniemi","2024","4","2","11:00","0.7","3.8","Mulet (8/8)","1003","80.5","0","0.2","42.1","9.8","5.4"
"Helsingfors Kajsaniemi","2024","4","2","12:00","0.5","3.9","Mulet (8/8)","1003.1","78.5","0","0","49.4","9.6","5.9"
"Helsingfors Kajsaniemi","2024","4","2","13:00","0.5","4","Mulet (8/8)","1002.5","77.7","0","0.6","48.8","9.6","5.3"
"Helsingfors Kajsaniemi","2024","4","2","14:00","0.7","4.1","Mulet (8/8)","1001.9","78.4","0","0","45.4","9.6","5.7"
"Helsingfors Kajsaniemi","2024","4","2","15:00","1.3","3.8","Mulet (8/8)","1000.7","84.2","0.05","0","43.8","10.8","6.1"
"Helsingfors Kajsaniemi","2024","4","2","16:00","1.2","3.6","Mulet (8/8)","1000.1","84.1","0.02","0","49.7","10.8","6.5"
"Helsingfors Kajsaniemi","2024","4","2","17:00","1.4","3","Mulet (8/8)","999.6","89.1","0.25","0","48.3","10.8","6.3"
"Helsingfors Kajsaniemi","2024","4","2","18:00","1.4","2.6","Mulet (8/8)","999.1","92.1","0.17","0","50.3","11.5","6.3"
"Helsingfors Kajsaniemi","2024","4","2","19:00","1.1","2","Mulet (8/8)","998.9","93.5","0.5","0","46","10.4","6"
"Helsingfors Kajsaniemi","2024","4","2","20:00","0.6","1.4","Mulet (8/8)","998","94.2","0.78","0","43.6","11.9","7.1"
"Helsingfors Kajsaniemi","2024","4","2","21:00","0.2","1","Mulet (8/8)","997.4","94.1","0.62","-","48.2","13.4","7.2"
"Helsingfors Kajsaniemi","2024","4","2","22:00","0","0.8","Mulet (8/8)","996.6","94.4","0.55","-","42.8","12","6.7"
"Helsingfors Kajsaniemi","2024","4","2","23:00","-0.1","0.7","Mulet (8/8)","996.7","94.9","0.6","-","47.5","10","5.5"
"Helsingfors Kajsaniemi","2024","4","3","00:00","-0.1","0.6","Mulet (8/8)","995.8","95.3","0.73","0","40.5","9.3","5.5"
"Helsingfors Kajsaniemi","2024","4","3","01:00","-0.2","0.4","Mulet (8/8)","995.6","96","0.78","0","37.6","8.9","5.1"
"Helsingfors Kajsaniemi","2024","4","3","02:00","-0.5","0.1","Mulet (8/8)","995.3","96","0.32","0","26.6","8.8","5.3"
"Helsingfors Kajsaniemi","2024","4","3","03:00","-1.2","-0.4","Mulet (8/8)","994.8","93.8","0.13","0","32.5","10.1","6.1"
"Helsingfors Kajsaniemi","2024","4","3","04:00","-1.8","-0.6","Mulet (8/8)","994.3","91.8","0.05","0","30.1","10.3","6.1"
"Helsingfors Kajsaniemi","2024","4","3","05:00","-2.3","-0.9","Mulet (8/8)","993.6","90.6","0.02","1","27","12.5","6.7"
"Helsingfors Kajsaniemi","2024","4","3","06:00","-2.7","-1.1","Mulet (8/8)","993.4","89.2","0.02","1.4","25.9","10.5","5.9"
"Helsingfors Kajsaniemi","2024","4","3","07:00","-3.1","-1.4","Mulet (8/8)","993.2","88.7","0.03","0","21.6","11.2","6"
"Helsingfors Kajsaniemi","2024","4","3","08:00","-3.3","-1.7","Mulet (8/8)","993.7","88.6","0.1","0","18.3","11","6.3"
"Helsingfors Kajsaniemi","2024","4","3","09:00","-3.2","-2.2","Mulet (8/8)","993.9","93","0.32","-","9.4","10.4","5.5"
"Helsingfors Kajsaniemi","2024","4","3","10:00","-3.4","-2.2","Mulet (8/8)","994.4","91.3","0.07","-","7.6","10.6","5.7"
"Helsingfors Kajsaniemi","2024","4","3","11:00","-3.4","-2","Mulet (8/8)","994.6","89.8","0.07","4.2","7.6","10.7","5.6"
"Helsingfors Kajsaniemi","2024","4","3","12:00","-3.9","-1.4","Molnigt (7/8)","994.6","83.8","0","4","39.7","12.9","7.3"
"Helsingfors Kajsaniemi","2024","4","3","13:00","-4.2","-1.2","Molnigt (7/8)","995","80.1","0","4","285.4","13.4","7.6"
"Helsingfors Kajsaniemi","2024","4","3","14:00","-4.1","-0.6","Mest klart (3/8)","995.2","76.8","0","-","355.6","13.3","7.8"
"Helsingfors Kajsaniemi","2024","4","3","15:00","-4.1","0.1","Halv klart (5/8)","995.8","73.3","0","-","352.8","14.1","7.9"
"Helsingfors Kajsaniemi","2024","4","3","16:00","-4.5","0.3","Molnigt (7/8)","996.7","70.6","0","4","284.6","13.6","7.4"
"Helsingfors Kajsaniemi","2024","4","3","17:00","-4.7","0.2","Molnigt (7/8)","997.8","70","0","4","355.9","14","8"
"Helsingfors Kajsaniemi","2024","4","3","18:00","-4.8","0.1","Mulet (8/8)","998.9","69.8","0","4","356.2","13.1","7.7"
"Helsingfors Kajsaniemi","2024","4","3","19:00","-5.2","-0.5","Mulet (8/8)","1000","70.5","0","4","355.5","12.5","7"
"Helsingfors Kajsaniemi","2024","4","3","20:00","-5.5","-0.9","Mulet (8/8)","1001.5","71.5","0","4","-","-","-"
"Helsingfors Kajsaniemi","2024","4","3","21:00","-6.1","-1.2","Mulet (8/8)","1003","69.5","0","4","285","10.4","5.8"
"Helsingfors Kajsaniemi","2024","4","3","22:00","-6.7","-1.2","Mulet (8/8)","1004.1","66","0","4","356.8","10","5.7"
"Helsingfors Kajsaniemi","2024","4","3","23:00","-7.3","-1.4","Mulet (8/8)","1005","64.2","0","4","356.4","9.9","5.1"
"Helsingfors Kajsaniemi","2024","4","4","00:00","-7.8","-1.6","Mulet (8/8)","1005.9","62.5","0","4","143.8","8.8","5"
"Helsingfors Kajsaniemi","2024","4","4","01:00","-7.8","-1.8","Mulet (8/8)","1006.9","64","0","4","285","9.5","5.2"
"Helsingfors Kajsaniemi","2024","4","4","02:00","-8.6","-2.2","Molnigt (6/8)","1007.9","61.9","0","4","215.9","7.8","4.3"
"Helsingfors Kajsaniemi","2024","4","4","03:00","-9.7","-3","Klart (0/8)","1009","59.9","0","4","286","6.7","3.6"
"Helsingfors Kajsaniemi","2024","4","4","04:00","-9.4","-3.8","Klart (1/8)","1010.1","65.5","0","4","345.7","4.3","2.5"
"Helsingfors Kajsaniemi","2024","4","4","05:00","-9.8","-3.7","Mulet (8/8)","1011.1","62.8","0","4","110","4.8","2.6"
"Helsingfors Kajsaniemi","2024","4","4","06:00","-10.3","-3.7","Molnigt (7/8)","1011.9","60.4","0","4","6","4.8","2.6"
"Helsingfors Kajsaniemi","2024","4","4","07:00","-11.1","-4.3","Mest klart (3/8)","1012.8","59","0","4","46","4.9","2.8"
"Helsingfors Kajsaniemi","2024","4","4","08:00","-11.2","-4.8","Klart (0/8)","1013.7","61.1","0","4","354","6.1","3.4"
"Helsingfors Kajsaniemi","2024","4","4","09:00","-12.1","-4.5","Klart (0/8)","1014.7","55","0","4","46.8","6.7","3.8"
"Helsingfors Kajsaniemi","2024","4","4","10:00","-12.2","-3.7","Klart (0/8)","1015.2","52","0","4","50","6.7","4.1"
"Helsingfors Kajsaniemi","2024","4","4","11:00","-13.4","-3","Klart (0/8)","1015.9","44.6","0","4","72.7","6.7","3.9"
"Helsingfors Kajsaniemi","2024","4","4","12:00","-12.6","-2","Klart (0/8)","1016.5","44.2","0","4","76","6.2","3.4"
"Helsingfors Kajsaniemi","2024","4","4","13:00","-12.3","-1.1","Klart (0/8)","1016.8","42.7","0","4","111.8","5.6","3.1"
"Helsingfors Kajsaniemi","2024","4","4","14:00","-12.3","-0.4","Klart (0/8)","1017.3","40.2","0","4","178.3","5.2","3.1"
"Helsingfors Kajsaniemi","2024","4","4","15:00","-12.2","0.1","Klart (0/8)","1017.6","39.2","0","4","36.7","4.8","2.7"
"Helsingfors Kajsaniemi","2024","4","4","16:00","-12.6","0.4","Klart (0/8)","1018","37.3","0","4","28.8","5.6","2.8"
"Helsingfors Kajsaniemi","2024","4","4","17:00","-12.9","0.2","Klart (0/8)","1018.1","36.8","0","4","91.9","4.8","2.8"
"Helsingfors Kajsaniemi","2024","4","4","18:00","-12.1","0.2","Klart (0/8)","1018.2","39.1","0","3.8","48.9","5","2.8"
"Helsingfors Kajsaniemi","2024","4","4","19:00","-9.2","-0.8","Klart (1/8)","1018.6","53.2","0","4","97.3","5.5","3.9"
"Helsingfors Kajsaniemi","2024","4","4","20:00","-8.6","-1.6","Klart (0/8)","1018.7","59.1","0","4","122.8","5.2","3.5"
"Helsingfors Kajsaniemi","2024","4","4","21:00","-8.3","-1.8","Halv klart (4/8)","1019","61.3","0","4","122.7","4.6","3.2"
"Helsingfors Kajsaniemi","2024","4","4","22:00","-8.1","-1.7","Klart (0/8)","1019.2","61.6","0","4","120.9","5.5","3.5"
"Helsingfors Kajsaniemi","2024","4","4","23:00","-8","-1.6","Molnigt (7/8)","1019.4","62","0","4","114.4","7.2","5"
"Helsingfors Kajsaniemi","2024","4","5","00:00","-7.8","-1.6","Mest klart (2/8)","1019.4","62.7","0","4","114.6","8","5.8"
"Helsingfors Kajsaniemi","2024","4","5","01:00","-8","-1.4","Molnigt (7/8)","1019.1","61","0","4","112.2","9.9","7"
"Helsingfors Kajsaniemi","2024","4","5","02:00","-8.5","-1.4","Molnigt (7/8)","1019","58.7","0","4","112","10.8","7.5"
"Helsingfors Kajsaniemi","2024","4","5","03:00","-7","-1.4","Molnigt (7/8)","1018.6","65.7","0","4","114.1","11.5","8.1"
"Helsingfors Kajsaniemi","2024","4","5","04:00","-6.6","-1.3","Molnigt (7/8)","1018.2","67","0","4","115.1","11.9","8.5"
"Helsingfors Kajsaniemi","2024","4","5","05:00","-6.1","-1.1","Molnigt (7/8)","1018","69.1","0","4","114.9","13.1","9"
"Helsingfors Kajsaniemi","2024","4","5","06:00","-5.4","-1.1","Molnigt (7/8)","1017.4","72.4","0","3.8","113.6","13","9"
"Helsingfors Kajsaniemi","2024","4","5","07:00","-4.7","-1.1","Molnigt (7/8)","1016.5","76.7","0","3","114.2","14.7","10.5"
"Helsingfors Kajsaniemi","2024","4","5","08:00","-4.6","-1","Mulet (8/8)","1016.2","76.3","0","3","115.4","14.3","10.4"
"Helsingfors Kajsaniemi","2024","4","5","09:00","-5.3","-1.2","Mulet (8/8)","1016","73.8","0","3","117.4","14.7","10.1"
"Helsingfors Kajsaniemi","2024","4","5","10:00","-5.9","-1.2","Molnigt (7/8)","1015.3","70.3","0","3","116.3","16.8","11.7"
"Helsingfors Kajsaniemi","2024","4","5","11:00","-6","-1.4","Mulet (8/8)","1014.6","70.7","0","2.8","110.2","17.7","11.8"
"Helsingfors Kajsaniemi","2024","4","5","12:00","-5","-1.8","Mulet (8/8)","1013.9","78.3","0.05","4","107.9","16.7","10.6"
"Helsingfors Kajsaniemi","2024","4","5","13:00","-4","-2.4","Mulet (8/8)","1013.1","89.5","0.18","3.5","105.3","15.5","9.6"
"Helsingfors Kajsaniemi","2024","4","5","14:00","-3.8","-2.6","Mulet (8/8)","1012.5","91.6","0.27","4.5","101.9","14.8","9.5"
"Helsingfors Kajsaniemi","2024","4","5","15:00","-3.6","-2.4","Mulet (8/8)","1011.9","91.5","0.35","7.5","100.2","13.8","8.5"
"Helsingfors Kajsaniemi","2024","4","5","16:00","-3.3","-1.9","Mulet (8/8)","1011.1","90.3","0.22","9.5","103.7","14.3","8.9"
"Helsingfors Kajsaniemi","2024","4","5","17:00","-3.1","-1.9","Mulet (8/8)","1010.3","91.4","0.18","10","100.3","13.8","8.2"
"Helsingfors Kajsaniemi","2024","4","5","18:00","-2.6","-1.6","Mulet (8/8)","1009.4","92.8","0.18","10.9","99.8","13.3","7.6"
"Helsingfors Kajsaniemi","2024","4","5","19:00","-2.3","-1.5","Mulet (8/8)","1008.7","93.9","0.2","11.7","99.4","12.4","7.2"
"Helsingfors Kajsaniemi","2024","4","5","20:00","-1.9","-1","Mulet (8/8)","1008.1","93.4","0.08","12.6","100","10.5","6.8"
"Helsingfors Kajsaniemi","2024","4","5","21:00","-1.6","-1","Mulet (8/8)","1007.7","95","0.07","-","93.8","9.8","6"
"Helsingfors Kajsaniemi","2024","4","5","22:00","-1.4","-0.8","Mulet (8/8)","1007.4","95.1","0.02","-","88.5","7.8","5.1"
"Helsingfors Kajsaniemi","2024","4","5","23:00","-1.1","-0.6","Mulet (8/8)","1007.1","96","0","-","83.9","7.2","4.5"
"Helsingfors Kajsaniemi","2024","4","6","00:00","-1","-0.5","Mulet (8/8)","1006.7","97","0","-","62.8","4.7","3"
"Helsingfors Kajsaniemi","2024","4","6","01:00","-1","-0.6","Mulet (8/8)","1006.8","97","0","-","37.9","3.4","2"
"Helsingfors Kajsaniemi","2024","4","6","02:00","-1.1","-0.7","Mulet (8/8)","1007.1","97","0","-","355","3.4","2.2"
"Helsingfors Kajsaniemi","2024","4","6","03:00","-1.2","-0.8","Mulet (8/8)","1006.9","97","0","-","77.4","3.9","2.6"
"Helsingfors Kajsaniemi","2024","4","6","04:00","-1.4","-0.9","Mulet (8/8)","1007.3","97","0","-","339.3","2.5","1.7"
"Helsingfors Kajsaniemi","2024","4","6","05:00","-1.5","-1","Mulet (8/8)","1007.2","96.9","0","-","350.9","2.8","1.9"
"Helsingfors Kajsaniemi","2024","4","6","06:00","-1.7","-1.1","Mulet (8/8)","1007.5","95.8","0","-","343.2","2.6","1.8"
"Helsingfors Kajsaniemi","2024","4","6","07:00","-2","-1.2","Mulet (8/8)","1007.7","93.5","0","-","283.7","3.1","2"
"Helsingfors Kajsaniemi","2024","4","6","08:00","-2.2","-1.2","Mulet (8/8)","1007.6","92.7","0","-","317.9","3.2","2"
"Helsingfors Kajsaniemi","2024","4","6","09:00","-2.2","-0.8","Mulet (8/8)","1008","90.6","0","-","217","2.8","1.9"
"Helsingfors Kajsaniemi","2024","4","6","10:00","-2.1","-0.3","Mulet (8/8)","1008.5","87.7","0","-","119.2","2.4","1.5"
"Helsingfors Kajsaniemi","2024","4","6","11:00","-1.8","-0.2","Mulet (8/8)","1009","88.4","0","10.1","123","1.8","1"
"Helsingfors Kajsaniemi","2024","4","6","12:00","-1.9","0.2","Mulet (8/8)","1009.3","85.4","0","-","277.6","2.2","1.4"
"Helsingfors Kajsaniemi","2024","4","6","13:00","-1.7","0.9","Mulet (8/8)","1009.6","83","0","-","324.2","2.8","1.9"
"Helsingfors Kajsaniemi","2024","4","6","14:00","-1.8","1.6","Mulet (8/8)","1009.9","78.4","0","-","-","-","-"
"Helsingfors Kajsaniemi","2024","4","6","15:00","-1.8","2.6","Molnigt (7/8)","1010.2","72.8","0","11","342.4","4.5","3"
"Helsingfors Kajsaniemi","2024","4","6","16:00","-1.7","2.7","Mulet (8/8)","1011.3","72.4","0","11","352.6","5.6","3.8"
"Helsingfors Kajsaniemi","2024","4","6","17:00","-1.8","3.3","Halv klart (4/8)","1011.8","69.2","0","10.3","314.2","4.8","2.9"
"Helsingfors Kajsaniemi","2024","4","6","18:00","-2","3.4","Klart (1/8)","1012.5","68","0","10","277.3","5.2","3.3"
"Helsingfors Kajsaniemi","2024","4","6","19:00","-2","3.1","Klart (0/8)","1012.8","69.3","0","10","347.6","4.7","3.1"
"Helsingfors Kajsaniemi","2024","4","6","20:00","-2.2","2.2","Klart (0/8)","1013.5","72.8","0","9.3","146.8","4.3","2.7"
"Helsingfors Kajsaniemi","2024","4","6","21:00","-2.6","0.6","Klart (0/8)","1014.5","79.3","0","9","345.2","3.4","2.2"
"Helsingfors Kajsaniemi","2024","4","6","22:00","-3","-0.3","Klart (0/8)","1015.1","82.3","0","9","180.1","2.8","1.9"
"Helsingfors Kajsaniemi","2024","4","6","23:00","-3.2","-0.9","Klart (0/8)","1015.6","84.2","0","9","8.4","2.8","1.9"
"Helsingfors Kajsaniemi","2024","4","7","00:00","-3.5","-1.5","Klart (0/8)","1015.7","86.8","0","9","47.6","2.2","1.4"
"Helsingfors Kajsaniemi","2024","4","7","01:00","-3.6","-2.3","Klart (0/8)","1016.1","90.9","0","9","182.9","1.1","0.7"
"Helsingfors Kajsaniemi","2024","4","7","02:00","-3.7","-2.9","Molnigt (7/8)","1016.3","93.8","0","9","314.3","1","0.5"
"Helsingfors Kajsaniemi","2024","4","7","03:00","-3.3","-2.3","Molnigt (7/8)","1016.4","92.5","0","9","170.9","1.1","0.6"
"Helsingfors Kajsaniemi","2024","4","7","04:00","-3","-2.3","Klart (1/8)","1016.6","94.6","0","9","133","1.7","1.3"
"Helsingfors Kajsaniemi","2024","4","7","05:00","-2.5","-1.4","Halv klart (4/8)","1016.7","92","0","9","130","2.3","1.7"
"Helsingfors Kajsaniemi","2024","4","7","06:00","-2.4","-0.8","Molnigt (7/8)","1016.7","88.4","0","9","139.4","3.2","2.1"
"Helsingfors Kajsaniemi","2024","4","7","07:00","-1.6","0.1","Mulet (8/8)","1016.6","87.7","0","10","151.3","3.6","2.4"
"Helsingfors Kajsaniemi","2024","4","7","08:00","-0.6","1.1","Molnigt (6/8)","1016.1","88.7","0","9.7","163.2","5.5","3.5"
"Helsingfors Kajsaniemi","2024","4","7","09:00","-0.4","1.7","Klart (1/8)","1015.3","87","0","9","160.9","6.8","4.3"
"Helsingfors Kajsaniemi","2024","4","7","10:00","-0.2","1.6","Mulet (8/8)","1014.8","87.8","0","9","164.2","7.1","4.5"
"Helsingfors Kajsaniemi","2024","4","7","11:00","-0.4","1.7","Mulet (8/8)","1013.7","85.6","0","9","165.3","7.8","5.1"
"Helsingfors Kajsaniemi","2024","4","7","12:00","-0.1","2.2","Molnigt (7/8)","1013.2","85.2","0","8.2","170.4","6.2","4.1"
"Helsingfors Kajsaniemi","2024","4","7","13:00","0.3","2.6","Molnigt (7/8)","1012.3","84.9","0","8.4","178.5","7.6","4.2"
"Helsingfors Kajsaniemi","2024","4","7","14:00","0.9","3.2","Mulet (8/8)","1011.3","84.9","0","7.4","183.4","6.5","3.3"
"Helsingfors Kajsaniemi","2024","4","7","15:00","1.7","4.1","Mulet (8/8)","1010","84.6","0","8.5","176.8","6.8","3.8"
"Helsingfors Kajsaniemi","2024","4","7","16:00","2.6","5","Molnigt (7/8)","1008.8","84.4","0","6.5","172.9","6.2","3.6"
"Helsingfors Kajsaniemi","2024","4","7","17:00","3.3","5.7","Mulet (8/8)","1007.7","84.9","0","6.9","198.2","6.6","3.7"
"Helsingfors Kajsaniemi","2024","4","7","18:00","3.6","5.5","Mulet (8/8)","1006.8","87.6","0","6.2","230.3","8","4.4"
"Helsingfors Kajsaniemi","2024","4","7","19:00","4.8","6.8","Molnigt (7/8)","1006.2","87.2","0","5.9","231.1","10.1","5.5"
"Helsingfors Kajsaniemi","2024","4","7","20:00","4.8","6.4","Molnigt (7/8)","1006","89.5","0","4.7","237.9","11.4","6.1"
"Helsingfors Kajsaniemi","2024","4","7","21:00","5","6.5","Molnigt (7/8)","1006.7","90.1","0","4","258.4","9.4","5.4"
"Helsingfors Kajsaniemi","2024","4","7","22:00","4.7","6","Molnigt (7/8)","1006.8","91.4","0","4","259.6","7.9","4.6"
"Helsingfors Kajsaniemi","2024","4","7","23:00","4.3","5.3","Molnigt (7/8)","1006.9","93.3","0","4","264.5","6.8","4"
"Helsingfors Kajsaniemi","2024","4","8","00:00","4.2","5.2","Klart (0/8)","1007","93.2","0","4","263.5","7","4"
"Helsingfors Kajsaniemi","2024","4","8","01:00","3.9","4.9","Klart (0/8)","1007.2","93.1","0","4","251.2","5.6","3"
"Helsingfors Kajsaniemi","2024","4","8","02:00","3.7","4.7","Klart (0/8)","1007.4","92.8","0","4","244.7","4.6","2.6"
"Helsingfors Kajsaniemi","2024","4","8","03:00","3.2","4.5","Klart (0/8)","1007.2","90.9","0","4","236.2","5.1","2.5"
"Helsingfors Kajsaniemi","2024","4","8","04:00","3","5.1","Klart (0/8)","1007.3","86.4","0","4","239.7","5.3","2.9"
"Helsingfors Kajsaniemi","2024","4","8","05:00","2.3","4.3","Klart (0/8)","1007.7","87","0","4","235.4","4.7","2.2"
"Helsingfors Kajsaniemi","2024","4","8","06:00","1.9","3.4","Klart (0/8)","1008.1","89.7","0","4","221.9","3.3","2"
"Helsingfors Kajsaniemi","2024","4","8","07:00","1.9","3.4","Klart (0/8)","1008.4","90","0","4","220.4","3.1","1.9"
"Helsingfors Kajsaniemi","2024","4","8","08:00","2.3","4.2","Klart (0/8)","1009","87.5","0","4","233.6","3.4","1.8"
"Helsingfors Kajsaniemi","2024","4","8","09:00","2.7","5.2","Klart (0/8)","1009.4","84.2","0","4","240.1","4.2","2.3"
"Helsingfors Kajsaniemi","2024","4","8","10:00","2.9","5.5","Klart (0/8)","1010","83.4","0","4","219.5","3.5","2.2"
"Helsingfors Kajsaniemi","2024","4","8","11:00","3.3","6.5","Klart (0/8)","1010.6","80.2","0","3.4","214.9","4.8","2.8"
"Helsingfors Kajsaniemi","2024","4","8","12:00","3.6","7.2","Klart (0/8)","1011","77.9","0","1","217.3","6.1","4"
"Helsingfors Kajsaniemi","2024","4","8","13:00","3.2","6.6","Klart (0/8)","1011.3","79","0","0","218.5","8.9","5.8"
"Helsingfors Kajsaniemi","2024","4","8","14:00","3","6.1","Klart (0/8)","1011.5","80.5","0","0","220.2","7.6","5.3"
"Helsingfors Kajsaniemi","2024","4","8","15:00","3.2","7","Klart (0/8)","1011.7","77","0","0","215.9","8.1","5.5"
"Helsingfors Kajsaniemi","2024","4","8","16:00","3.3","7.1","Molnigt (6/8)","1011.6","76.6","0","0","217.2","9.6","6.3"
"Helsingfors Kajsaniemi","2024","4","8","17:00","3.8","7.5","Mest klart (3/8)","1011.5","77.9","0","0","220.8","8.4","5"
"Helsingfors Kajsaniemi","2024","4","8","18:00","3.9","7.3","Klart (1/8)","1011.3","78.8","0","0","217.6","7.5","4.9"
"Helsingfors Kajsaniemi","2024","4","8","19:00","4.5","7","Mest klart (3/8)","1011.2","84.1","0","0","220.6","6.3","4.1"
"Helsingfors Kajsaniemi","2024","4","8","20:00","5.3","6.6","Molnigt (7/8)","1011.4","91.1","0","0","230.9","7.1","4"
"Helsingfors Kajsaniemi","2024","4","8","21:00","5","5.8","Mulet (8/8)","1011.9","94.6","0","0","223.8","6.5","3.9"
"Helsingfors Kajsaniemi","2024","4","8","22:00","4.4","5.5","Molnigt (7/8)","1012.2","92.4","0","0","220.7","6.7","4.2"
"Helsingfors Kajsaniemi","2024","4","8","23:00","5.1","6.8","Molnigt (7/8)","1012.1","88.3","0","0","248.5","6.4","3.5"
"Helsingfors Kajsaniemi","2024","4","9","00:00","6.3","7.2","Mulet (8/8)","1012.1","94.6","0","0","268.2","5.7","3.4"
"Helsingfors Kajsaniemi","2024","4","9","01:00","6.4","6.7","Mulet (8/8)","1012.4","97.4","0","0","264.5","5","3"
"Helsingfors Kajsaniemi","2024","4","9","02:00","6.6","7","Mulet (8/8)","1012.3","97","0","0","246.9","5.8","3.3"
"Helsingfors Kajsaniemi","2024","4","9","03:00","5.9","6.3","Mulet (8/8)","1012","97.1","0","0","244.4","4.1","2.5"
"Helsingfors Kajsaniemi","2024","4","9","04:00","5.8","6","Molnigheten kan inte fastställas (9/8)","1012","98.5","0","0","257","3.5","2.1"
"Helsingfors Kajsaniemi","2024","4","9","05:00","5.5","5.7","Molnigheten kan inte fastställas (9/8)","1012","99","0","0","270.5","2.8","1.8"
"Helsingfors Kajsaniemi","2024","4","9","06:00","5.1","5.2","Molnigheten kan inte fastställas (9/8)","1012.1","99","0","0","281.9","1.8","1.2"
"Helsingfors Kajsaniemi","2024","4","9","07:00","4.5","4.7","Molnigheten kan inte fastställas (9/8)","1012.1","99","0","0","273.8","1","0.6"
"Helsingfors Kajsaniemi","2024","4","9","08:00","4.3","4.4","Molnigt (7/8)","1012.3","99","0","0","241","1","0.6"
"Helsingfors Kajsaniemi","2024","4","9","09:00","4.6","4.7","Klart (1/8)","1012.2","99","0","0","108.9","1.6","1.3"
"Helsingfors Kajsaniemi","2024","4","9","10:00","5.3","5.8","Klart (0/8)","1012.3","96.8","0","0","110.2","1.9","1.4"
"Helsingfors Kajsaniemi","2024","4","9","11:00","5.7","8","Mest klart (3/8)","1012.5","85","0","0","108.9","2","1.5"
"Helsingfors Kajsaniemi","2024","4","9","12:00","6","9.6","Klart (1/8)","1012.8","78.4","0","0","96.1","2.2","1.5"
"Helsingfors Kajsaniemi","2024","4","9","13:00","6","11.3","Klart (1/8)","1012.8","70.6","0","0","104.6","2.8","2.1"
"Helsingfors Kajsaniemi","2024","4","9","14:00","6.1","11.6","Molnigt (7/8)","1012.9","69.1","0","0","97.4","2.6","2"
"Helsingfors Kajsaniemi","2024","4","9","15:00","6.4","10.9","Molnigt (7/8)","1012.9","73.5","0","0","113.4","3.5","2.5"
"Helsingfors Kajsaniemi","2024","4","9","16:00","6.4","11.3","Mulet (8/8)","1013.1","72","0","0","110.3","2.7","1.8"
"Helsingfors Kajsaniemi","2024","4","9","17:00","6.5","11.1","Mulet (8/8)","1013.4","73.1","0","0","114","3.7","2.5"
"Helsingfors Kajsaniemi","2024","4","9","18:00","6.6","11","Klart (0/8)","1013.4","74","0","0","110.3","3.4","2.6"
"Helsingfors Kajsaniemi","2024","4","9","19:00","6.2","9.5","Klart (0/8)","1013.6","80.2","0","0","118.1","4.1","3.1"
"Helsingfors Kajsaniemi","2024","4","9","20:00","5.7","7.7","Halv klart (4/8)","1013.9","86.9","0","0","105.1","3.7","2.5"
"Helsingfors Kajsaniemi","2024","4","9","21:00","5.6","6.4","Klart (0/8)","1014.3","94.6","0","0","105.2","3.7","2.3"
"Helsingfors Kajsaniemi","2024","4","9","22:00","5.2","6.2","Molnigt (7/8)","1014.5","93.5","0","0","96.2","4.2","2.5"
"Helsingfors Kajsaniemi","2024","4","9","23:00","5","6","Klart (0/8)","1014.6","93","0","0","100.5","3.6","2.2"
"Helsingfors Kajsaniemi","2024","4","10","00:00","4.9","5.8","Molnigt (6/8)","1014.5","93.9","0","0","101.6","4.8","3.1"
"Helsingfors Kajsaniemi","2024","4","10","01:00","4.8","5.7","Klart (0/8)","1014.3","94.7","0","0","102","5.2","3.5"
"Helsingfors Kajsaniemi","2024","4","10","02:00","4.9","5.6","Klart (0/8)","1014.2","95","0","0","107.2","4.9","3.4"
"Helsingfors Kajsaniemi","2024","4","10","03:00","5","5.8","Klart (0/8)","1013.6","94.5","0","0","106.1","6.1","4.2"
"Helsingfors Kajsaniemi","2024","4","10","04:00","4.9","5.8","Halv klart (4/8)","1013.1","94.1","0","0","103.8","6.3","4.3"
"Helsingfors Kajsaniemi","2024","4","10","05:00","4.7","5.4","Molnigt (7/8)","1013","94.9","0","0","94.3","5","3.1"
"Helsingfors Kajsaniemi","2024","4","10","06:00","4.8","5.3","Molnigt (7/8)","1012.5","96.7","0","0","99.5","5","3.1"
"Helsingfors Kajsaniemi","2024","4","10","07:00","4.9","5.2","Mulet (8/8)","1011.9","97.6","0","0","103.4","5.9","3.8"
"Helsingfors Kajsaniemi","2024","4","10","08:00","4.8","5.4","Mulet (8/8)","1011.2","96.3","0","0","101.2","5.3","3.3"
"Helsingfors Kajsaniemi","2024","4","10","09:00","4.7","5.6","Molnigt (6/8)","1010.5","94.2","0","0","100","5.3","3.3"
"Helsingfors Kajsaniemi","2024","4","10","10:00","4.9","6.2","Klart (0/8)","1009.4","90.9","0","0","103.1","5.4","3.3"
"Helsingfors Kajsaniemi","2024","4","10","11:00","5.8","8","Klart (0/8)","1008.7","86.4","0","0","104.7","6","4"
"Helsingfors Kajsaniemi","2024","4","10","12:00","7.4","10.6","Klart (1/8)","1008.4","80.1","0","0","120.3","5.3","3.1"
