"Observationsstation","År","Månad","Dag","Tid [Lokal tid]","Daggpunktstemperatur medelvärde [°C]","Lufttemperatur medelvärde [°C]","Molnighet [1/8]","Lufttryck medelvärde [hPa]","Relativ luftfuktighet medelvärde [%]","Nederbördsmängd medelvärde [mm]","Snödjup medelvärde [cm]","Vindriktning medelvärde [°]","Byvindshastighet medelvärde [m/s]","Vindhastighet medelvärde [m/s]"
"Helsingfors Kajsaniemi","2024","2","2","02:00","-6.5","0.3","Klart (0/8)","997.7","60.1","0","22","291.1","11.5","6.8"
"Helsingfors Kajsaniemi","2024","2","2","03:00","-6.4","0.2","Klart (0/8)","998.2","61.8","0","22","295.2","11.8","6.9"
"Helsingfors Kajsaniemi","2024","2","2","04:00","-6","0","Klart (1/8)","998.8","64.5","0","22","299.7","12.8","7.7"
"Helsingfors Kajsaniemi","2024","2","2","05:00","-5.7","-0.3","Klart (0/8)","999.3","66.7","0","22","298.4","12.4","7.1"
"Helsingfors Kajsaniemi","2024","2","2","06:00","-5.7","-0.3","Klart (0/8)","999.8","66.8","0","22","301.8","13.8","8.7"
"Helsingfors Kajsaniemi","2024","2","2","07:00","-5.6","-0.5","Klart (0/8)","1000.5","68.5","0","22","302.6","11.3","7.2"
"Helsingfors Kajsaniemi","2024","2","2","08:00","-5.4","-0.7","Klart (0/8)","1001.2","70.1","0","22","300.9","9.6","6.2"
"Helsingfors Kajsaniemi","2024","2","2","09:00","-5.3","-0.9","Klart (0/8)","1002.1","71.7","0","22","299.8","9.2","5.8"
"Helsingfors Kajsaniemi","2024","2","2","10:00","-5.3","-0.9","Klart (0/8)","1002.6","72.3","0","22","299.6","7.7","5.2"
"Helsingfors Kajsaniemi","2024","2","2","11:00","-5.1","-0.3","Klart (0/8)","1003.1","70","0","22","301.5","7.7","4.8"
"Helsingfors Kajsaniemi","2024","2","2","12:00","-4.8","0.5","Klart (0/8)","1003.4","67.8","0","22","314.5","9.2","5.6"
"Helsingfors Kajsaniemi","2024","2","2","13:00","-4.9","0.9","Klart (0/8)","1003.4","65.3","0","22","309.1","9.3","5.7"
"Helsingfors Kajsaniemi","2024","2","2","14:00","-4.9","1.1","Klart (0/8)","1003.2","64","0","22","295.1","7.6","4.7"
"Helsingfors Kajsaniemi","2024","2","2","15:00","-4.7","1.3","Klart (0/8)","1003.3","64.7","0","22","282","5.6","3.7"
"Helsingfors Kajsaniemi","2024","2","2","16:00","-4.6","0.9","Klart (0/8)","1003","66.8","0","22","246.2","5.9","3.5"
"Helsingfors Kajsaniemi","2024","2","2","17:00","-4.2","0.7","Halv klart (4/8)","1002.4","70","0","22","243.7","5.9","3.6"
"Helsingfors Kajsaniemi","2024","2","2","18:00","-2.9","0.5","Molnigt (7/8)","1001.5","78.1","0","22","241.6","7.6","4.4"
"Helsingfors Kajsaniemi","2024","2","2","19:00","-2.2","0.5","Molnigt (7/8)","1000.5","82.4","0","22","241.7","7.5","4.5"
"Helsingfors Kajsaniemi","2024","2","2","20:00","-1.7","0.9","Mulet (8/8)","999.2","82.8","0","22","238.2","8.5","4.9"
"Helsingfors Kajsaniemi","2024","2","2","21:00","-1.4","1","Molnigt (7/8)","997.7","83.9","0","22","221.8","9.3","5.6"
"Helsingfors Kajsaniemi","2024","2","2","22:00","-2","1","Mulet (8/8)","996.2","80.4","0","22","212.2","8.5","4.9"
"Helsingfors Kajsaniemi","2024","2","2","23:00","-1.9","1.1","Mulet (8/8)","994.6","81","0","22.1","209.2","9.9","5.8"
"Helsingfors Kajsaniemi","2024","2","3","00:00","-0.4","0.3","Mulet (8/8)","992.4","95.1","0.13","21.6","191","8.3","4.9"
"Helsingfors Kajsaniemi","2024","2","3","01:00","-0.1","0.5","Mulet (8/8)","990.5","96","0.12","22","176.8","10.3","6.2"
"Helsingfors Kajsaniemi","2024","2","3","02:00","0","0.5","Mulet (8/8)","988.9","96","0.12","22","180.4","10.4","6"
"Helsingfors Kajsaniemi","2024","2","3","03:00","0","0.6","Mulet (8/8)","987.4","96","0.12","22","192.7","8.8","5"
"Helsingfors Kajsaniemi","2024","2","3","04:00","0.1","0.7","Mulet (8/8)","986.4","96","0.08","21.2","201.4","8.6","5"
"Helsingfors Kajsaniemi","2024","2","3","05:00","0.3","0.8","Mulet (8/8)","985.6","96","0.07","21.3","216.1","8.7","5.2"
"Helsingfors Kajsaniemi","2024","2","3","06:00","0.5","1","Mulet (8/8)","985.1","96.9","0","23","241","5.6","3.2"
"Helsingfors Kajsaniemi","2024","2","3","07:00","0.4","0.7","Mulet (8/8)","984.8","97.4","0","23","257.5","4.8","2.9"
"Helsingfors Kajsaniemi","2024","2","3","08:00","0.8","1.1","Mulet (8/8)","984.4","97.7","0","22.9","265.8","6.3","4"
"Helsingfors Kajsaniemi","2024","2","3","09:00","1","1.3","Mulet (8/8)","984.2","98","0","22","269.3","5.3","3.6"
"Helsingfors Kajsaniemi","2024","2","3","10:00","1.3","1.7","Mulet (8/8)","984.2","97.3","0","21","278.3","5.8","3.9"
"Helsingfors Kajsaniemi","2024","2","3","11:00","1.3","1.9","Mulet (8/8)","984.8","96","0","21.7","276.5","6.5","4"
"Helsingfors Kajsaniemi","2024","2","3","12:00","1.3","2.1","Molnigt (7/8)","985.3","94.4","0","22","278.6","7.3","4.7"
"Helsingfors Kajsaniemi","2024","2","3","13:00","1.2","2.5","Mulet (8/8)","985.1","90.9","0","22","281.6","6.8","4.7"
"Helsingfors Kajsaniemi","2024","2","3","14:00","1.2","2.9","Molnigt (7/8)","985","88.8","0","22.1","276.4","6.2","4.2"
"Helsingfors Kajsaniemi","2024","2","3","15:00","1.4","2.9","Molnigt (7/8)","985.2","89.4","0","22","265.9","5.6","4.1"
"Helsingfors Kajsaniemi","2024","2","3","16:00","1.3","3.2","Molnigt (7/8)","985.5","87.4","0","22","277","6.5","4.4"
"Helsingfors Kajsaniemi","2024","2","3","17:00","1.1","3","Molnigt (7/8)","985.7","87.5","0","22","282.8","6.1","4.1"
"Helsingfors Kajsaniemi","2024","2","3","18:00","0.8","2.8","Molnigt (7/8)","986.4","86.7","0","21.9","303.3","5.9","4"
"Helsingfors Kajsaniemi","2024","2","3","19:00","-0.2","2.8","Mulet (8/8)","986.5","80.7","0","21.1","302.7","6.3","4.2"
"Helsingfors Kajsaniemi","2024","2","3","20:00","-0.8","2.3","Molnigt (7/8)","986.4","80","0","21.4","289.9","5.3","3.6"
"Helsingfors Kajsaniemi","2024","2","3","21:00","-1.7","2","Mulet (8/8)","986.6","76.9","0","21.5","278.3","6","3.9"
"Helsingfors Kajsaniemi","2024","2","3","22:00","-2","1.8","Mulet (8/8)","986.3","76.3","0","21.4","276.6","6","3.9"
"Helsingfors Kajsaniemi","2024","2","3","23:00","-2","1.4","Molnigt (7/8)","985.8","78","0","21","254.9","4.7","3.2"
"Helsingfors Kajsaniemi","2024","2","4","00:00","-1.8","1.1","Mest klart (3/8)","985.3","81.7","0","21.2","244.9","5.3","3"
"Helsingfors Kajsaniemi","2024","2","4","01:00","-1.8","1.2","Molnigt (7/8)","984.6","80.6","0","21.4","258.3","6","3.5"
"Helsingfors Kajsaniemi","2024","2","4","02:00","-1.4","1.3","Molnigt (7/8)","984.1","82.3","0","21.6","253.2","5.5","3"
"Helsingfors Kajsaniemi","2024","2","4","03:00","-1.7","1.1","Molnigt (7/8)","983.5","81.7","0","21","261.9","5.1","2.9"
"Helsingfors Kajsaniemi","2024","2","4","04:00","-2.7","1.1","Molnigt (7/8)","982.6","75.6","0","21.2","256.8","5.5","2.8"
"Helsingfors Kajsaniemi","2024","2","4","05:00","-3.2","0.8","Klart (1/8)","982.3","75.2","0","21","260.6","5.7","3.4"
"Helsingfors Kajsaniemi","2024","2","4","06:00","-3.4","0.6","Klart (1/8)","981.9","74.2","0","21.5","253.3","6.7","3.7"
"Helsingfors Kajsaniemi","2024","2","4","07:00","-3.9","0.4","Klart (0/8)","981.7","73.1","0","21.6","255.8","7.1","4.3"
"Helsingfors Kajsaniemi","2024","2","4","08:00","-4.3","0.2","Molnigt (7/8)","981.4","72.2","0","21.2","268.2","8","4.7"
"Helsingfors Kajsaniemi","2024","2","4","09:00","-3.5","0.1","Mest klart (2/8)","981.1","76.9","0","21","261.6","8.3","5"
"Helsingfors Kajsaniemi","2024","2","4","10:00","-5.3","0.8","Klart (0/8)","980.8","63.9","0","21","271","8.6","5"
"Helsingfors Kajsaniemi","2024","2","4","11:00","-6.3","1.7","Klart (0/8)","980.9","55.6","0","21","283.6","11.5","6.7"
"Helsingfors Kajsaniemi","2024","2","4","12:00","-6","2.5","Klart (1/8)","981","53.8","0","21","285.4","12.7","6.9"
"Helsingfors Kajsaniemi","2024","2","4","13:00","-5.7","2.9","Mest klart (2/8)","981.2","53.5","0","21","293","12.3","7"
"Helsingfors Kajsaniemi","2024","2","4","14:00","-5.6","2.7","Klart (0/8)","981.5","54.2","0","21","289.2","11.4","6.8"
"Helsingfors Kajsaniemi","2024","2","4","15:00","-5.8","2.6","Halv klart (4/8)","982.1","54.2","0","20.9","286.6","10.4","6.2"
"Helsingfors Kajsaniemi","2024","2","4","16:00","-5.6","2.2","Halv klart (4/8)","982.3","56.4","0","20","287.5","9.4","5.6"
"Helsingfors Kajsaniemi","2024","2","4","17:00","-5.6","1.4","Molnigt (6/8)","982.5","59.8","0","19.4","279","7.6","4.3"
"Helsingfors Kajsaniemi","2024","2","4","18:00","-6","0.5","Mest klart (3/8)","982.7","61.6","0","19.2","271.6","7.5","4.6"
"Helsingfors Kajsaniemi","2024","2","4","19:00","-6","-0.4","Molnigt (6/8)","982.6","66","0","19","266.4","5.6","3.5"
"Helsingfors Kajsaniemi","2024","2","4","20:00","-6.2","-0.9","Molnigt (7/8)","982.6","67.5","0","19.1","262.8","6.6","4.4"
"Helsingfors Kajsaniemi","2024","2","4","21:00","-6","-1","Mulet (8/8)","982.8","68.6","0","19","276.1","6.4","4"
"Helsingfors Kajsaniemi","2024","2","4","22:00","-5.9","-1","Mulet (8/8)","982.7","69.4","0","19","271","7","4.4"
"Helsingfors Kajsaniemi","2024","2","4","23:00","-5.6","-1","Mulet (8/8)","982.7","71","0","19","278.9","6","3.8"
"Helsingfors Kajsaniemi","2024","2","5","00:00","-5.1","-1","Mulet (8/8)","982.9","73.4","0","19","273.7","5.6","3.7"
"Helsingfors Kajsaniemi","2024","2","5","01:00","-4.7","-1","Molnigt (7/8)","982.9","75.9","0","19","280.2","4.5","2.9"
"Helsingfors Kajsaniemi","2024","2","5","02:00","-4.2","-1.1","Halv klart (5/8)","983.1","79.2","0","19","265.2","4","2.7"
"Helsingfors Kajsaniemi","2024","2","5","03:00","-4.3","-1.1","Molnigt (7/8)","982.9","79.5","0","19","276.4","4.7","3.2"
"Helsingfors Kajsaniemi","2024","2","5","04:00","-4.2","-0.9","Molnigt (7/8)","983.3","77.8","0","19","270.2","4.5","3.1"
"Helsingfors Kajsaniemi","2024","2","5","05:00","-4.4","-1.2","Molnigt (7/8)","983.4","79.2","0","19","-","-","-"
"Helsingfors Kajsaniemi","2024","2","5","06:00","-4.5","-1.8","Halv klart (4/8)","983.6","81.2","0","19","280.4","4.5","3.1"
"Helsingfors Kajsaniemi","2024","2","5","07:00","-4.8","-2.4","Halv klart (4/8)","983.6","83.8","0","19","-","-","-"
"Helsingfors Kajsaniemi","2024","2","5","08:00","-5","-3","Klart (0/8)","983.8","85.9","0","19","-","-","-"
"Helsingfors Kajsaniemi","2024","2","5","09:00","-5.2","-3.5","Klart (0/8)","984.4","87.5","0","19","-","-","-"
"Helsingfors Kajsaniemi","2024","2","5","10:00","-5.4","-3.8","Klart (0/8)","984.8","88.3","0","19","287.2","5.6","3.7"
"Helsingfors Kajsaniemi","2024","2","5","11:00","-5.1","-2.4","Halv klart (5/8)","985.2","81.3","0","19","304.1","6.5","4"
"Helsingfors Kajsaniemi","2024","2","5","12:00","-5.2","-1.2","Molnigt (6/8)","985.7","74.4","0","19","316.8","8.3","5.4"
"Helsingfors Kajsaniemi","2024","2","5","13:00","-5.4","-0.8","Klart (1/8)","986","71","0","19.2","311.5","8.7","6"
"Helsingfors Kajsaniemi","2024","2","5","14:00","-5.2","-0.8","Molnigt (7/8)","986.6","72.3","0","19","318.1","7.9","5.2"
"Helsingfors Kajsaniemi","2024","2","5","15:00","-5.5","-0.9","Molnigt (7/8)","987.5","71","0","19","290.9","6.2","4"
"Helsingfors Kajsaniemi","2024","2","5","16:00","-5.5","-1.1","Mulet (8/8)","988.4","72","0","19","287.6","6.3","4.2"
"Helsingfors Kajsaniemi","2024","2","5","17:00","-5.4","-1.1","Molnigt (7/8)","988.6","73","0","19","282.1","5.5","3.8"
"Helsingfors Kajsaniemi","2024","2","5","18:00","-5.4","-1.4","Mulet (8/8)","989.2","74.3","0","19.1","292.3","4.9","3.2"
"Helsingfors Kajsaniemi","2024","2","5","19:00","-5.3","-1.6","Mulet (8/8)","989.8","75.9","0","19.8","320","5.9","3.8"
"Helsingfors Kajsaniemi","2024","2","5","20:00","-5.9","-1.8","Mulet (8/8)","990.3","73.3","0","19.3","319.3","6.2","4"
"Helsingfors Kajsaniemi","2024","2","5","21:00","-6","-2.2","Molnigt (7/8)","990.6","74.7","0","19.8","314.7","6.8","4.5"
"Helsingfors Kajsaniemi","2024","2","5","22:00","-5.8","-2.2","Mulet (8/8)","991","76.4","0","20","313.2","7","4.4"
"Helsingfors Kajsaniemi","2024","2","5","23:00","-5.5","-2.3","Molnigt (7/8)","991.6","78.5","0","20","322.3","7.1","4.5"
"Helsingfors Kajsaniemi","2024","2","6","00:00","-5.3","-2.4","Mulet (8/8)","992.2","80.1","0","20","328.5","6.9","4.5"
"Helsingfors Kajsaniemi","2024","2","6","01:00","-7.2","-3.6","Mulet (8/8)","993.3","75.8","0","20","320","7.3","4.2"
"Helsingfors Kajsaniemi","2024","2","6","02:00","-7.2","-3.7","Mulet (8/8)","994","76.7","0","20.1","344.6","6.3","3.8"
"Helsingfors Kajsaniemi","2024","2","6","03:00","-7.9","-3.8","Mulet (8/8)","994.5","72.7","0","20.2","337.4","7.3","4.6"
"Helsingfors Kajsaniemi","2024","2","6","04:00","-8","-4","Mulet (8/8)","995","73.7","0","20.4","332.9","8.2","5.2"
"Helsingfors Kajsaniemi","2024","2","6","05:00","-8.5","-4.2","Mulet (8/8)","995.4","71.6","0","20.7","338.8","7.6","5"
"Helsingfors Kajsaniemi","2024","2","6","06:00","-8.5","-4.3","Mulet (8/8)","995.8","72.2","0","20.2","308.1","6.9","4.4"
"Helsingfors Kajsaniemi","2024","2","6","07:00","-8.6","-4.4","Mulet (8/8)","996.2","72.7","0","20.4","171.7","5.8","3.3"
"Helsingfors Kajsaniemi","2024","2","6","08:00","-8.1","-4.6","Mulet (8/8)","996.3","76.2","0","20","112.3","4.5","2.7"
"Helsingfors Kajsaniemi","2024","2","6","09:00","-8.4","-4.7","Mulet (8/8)","996.7","75.4","0","19.8","276.6","4.4","2.8"
"Helsingfors Kajsaniemi","2024","2","6","10:00","-8.8","-4.8","Mulet (8/8)","997.1","73.5","0","19.8","178","4.1","2.6"
"Helsingfors Kajsaniemi","2024","2","6","11:00","-8.8","-4.7","Mulet (8/8)","997.5","73.1","0","20.7","-","-","-"
"Helsingfors Kajsaniemi","2024","2","6","12:00","-9","-4.6","Mulet (8/8)","997.9","71.2","0","20","301.4","3.1","1.8"
"Helsingfors Kajsaniemi","2024","2","6","13:00","-8.7","-4.4","Mulet (8/8)","997.9","71.6","0","20.3","332.6","2.9","2"
"Helsingfors Kajsaniemi","2024","2","6","14:00","-8.9","-4.1","Mulet (8/8)","997.9","69.4","0","19.9","318","2.8","1.7"
"Helsingfors Kajsaniemi","2024","2","6","15:00","-7.6","-4.7","Mulet (8/8)","998","80","0","18.5","107.6","3.1","2"
"Helsingfors Kajsaniemi","2024","2","6","16:00","-7.2","-5","Mulet (8/8)","998","84.3","0","18.3","101","3.2","2.3"
"Helsingfors Kajsaniemi","2024","2","6","17:00","-7.4","-5.2","Mulet (8/8)","997.8","84.5","0","18","101.5","3.3","2.4"
"Helsingfors Kajsaniemi","2024","2","6","18:00","-7.5","-5.5","Molnigt (7/8)","997.5","85.9","0","17.8","107.5","3.1","2.2"
"Helsingfors Kajsaniemi","2024","2","6","19:00","-7.9","-5.6","Mulet (8/8)","997.2","83.9","0","18","86","4.1","3.1"
"Helsingfors Kajsaniemi","2024","2","6","20:00","-8.1","-5.9","Mulet (8/8)","996.8","84.2","0","18","82.7","5","3.8"
"Helsingfors Kajsaniemi","2024","2","6","21:00","-8.3","-6.2","Mulet (8/8)","996.5","85","0","17.7","87.3","5.3","3.6"
"Helsingfors Kajsaniemi","2024","2","6","22:00","-8.3","-6.4","Mulet (8/8)","996.3","86.2","0.02","17.4","85.9","5.4","3.9"
"Helsingfors Kajsaniemi","2024","2","6","23:00","-8.4","-6.7","Mulet (8/8)","995.6","87.2","0.02","18","78.8","6.7","4.7"
"Helsingfors Kajsaniemi","2024","2","7","00:00","-8.6","-6.8","Mulet (8/8)","994.7","87","0","18","71.8","5.7","3.6"
"Helsingfors Kajsaniemi","2024","2","7","01:00","-8.7","-6.8","Mulet (8/8)","994.1","86.7","0","18","77.9","6.2","4"
"Helsingfors Kajsaniemi","2024","2","7","02:00","-9.1","-7","Mulet (8/8)","993.5","85.4","0","19.2","51.5","5.6","3.5"
"Helsingfors Kajsaniemi","2024","2","7","03:00","-9.2","-7.2","Mulet (8/8)","992.6","85.4","0","17.4","49.7","6.4","3.9"
"Helsingfors Kajsaniemi","2024","2","7","04:00","-9","-7.1","Mulet (8/8)","992","87","0.02","17","45.4","6","3.3"
"Helsingfors Kajsaniemi","2024","2","7","05:00","-8.9","-6.9","Mulet (8/8)","991.5","85.9","0.03","-","60.6","8.8","5.5"
"Helsingfors Kajsaniemi","2024","2","7","06:00","-9","-6.9","Mulet (8/8)","991.3","84.8","0.02","-","63.4","8.3","5.3"
"Helsingfors Kajsaniemi","2024","2","7","07:00","-9.6","-7.5","Mulet (8/8)","991.1","84.2","0","-","54.2","8.4","5.2"
"Helsingfors Kajsaniemi","2024","2","7","08:00","-10.3","-8.1","Mulet (8/8)","991.2","84","0","-","49.3","8.1","5.5"
"Helsingfors Kajsaniemi","2024","2","7","09:00","-10.7","-8.6","Mulet (8/8)","991.5","84.2","0","-","-","-","-"
"Helsingfors Kajsaniemi","2024","2","7","10:00","-11.4","-9","Mulet (8/8)","991.9","82.4","0","-","50.8","8.7","5.6"
"Helsingfors Kajsaniemi","2024","2","7","11:00","-12.3","-9.5","Mulet (8/8)","992.4","80.2","0","-","45.5","7.2","4.9"
"Helsingfors Kajsaniemi","2024","2","7","12:00","-13.4","-9.9","Mulet (8/8)","992.8","76.1","0","17","49.4","6.6","4.2"
"Helsingfors Kajsaniemi","2024","2","7","13:00","-14.1","-9.9","Mulet (8/8)","993.2","71.7","0","17","-","-","-"
"Helsingfors Kajsaniemi","2024","2","7","14:00","-14.3","-10.2","Molnigt (7/8)","993.5","72","0","-","19","5","2.8"
"Helsingfors Kajsaniemi","2024","2","7","15:00","-14.8","-10.4","Mulet (8/8)","994","70.1","0","-","116.2","5.4","3.2"
"Helsingfors Kajsaniemi","2024","2","7","16:00","-15.2","-11","Molnigt (6/8)","994.4","70.8","0","17.9","21.1","5.1","3.3"
"Helsingfors Kajsaniemi","2024","2","7","17:00","-15.6","-11.8","Klart (1/8)","995.1","73.6","0","17.1","18.6","4.7","2.9"
"Helsingfors Kajsaniemi","2024","2","7","18:00","-15.6","-12.3","Mest klart (3/8)","995.5","76","0","-","142.3","3.9","2.3"
"Helsingfors Kajsaniemi","2024","2","7","19:00","-16.2","-12.9","Mest klart (3/8)","996","75.9","0","19.6","319.4","4.1","2.6"
"Helsingfors Kajsaniemi","2024","2","7","20:00","-16.5","-13.5","Molnigt (7/8)","996.5","78.2","0","20.4","6","4.2","2.6"
"Helsingfors Kajsaniemi","2024","2","7","21:00","-16.2","-13.1","Mulet (8/8)","996.7","77.3","0","20","46.2","3.9","2.3"
"Helsingfors Kajsaniemi","2024","2","7","22:00","-16.2","-13.3","Molnigt (7/8)","997","78.7","0","19.6","14.6","3.7","2.1"
"Helsingfors Kajsaniemi","2024","2","7","23:00","-16.4","-14","Klart (0/8)","997.4","81.6","0","20","243.9","2.6","1.4"
"Helsingfors Kajsaniemi","2024","2","8","00:00","-16.7","-14.6","Klart (0/8)","997.8","84.7","0","20.4","215.6","2.5","1.3"
"Helsingfors Kajsaniemi","2024","2","8","01:00","-16.6","-14.6","Klart (0/8)","998.2","84.4","0","21","58.7","3.1","1.7"
"Helsingfors Kajsaniemi","2024","2","8","02:00","-17","-14.6","Klart (0/8)","998.6","81.9","0","21","46","3.8","1.9"
"Helsingfors Kajsaniemi","2024","2","8","03:00","-17.4","-14.9","Klart (0/8)","999.1","81.1","0","21","30.5","3.3","1.6"
"Helsingfors Kajsaniemi","2024","2","8","04:00","-17.8","-15.6","Klart (0/8)","999.4","83.3","0","21","27.3","3.5","1.8"
"Helsingfors Kajsaniemi","2024","2","8","05:00","-18.2","-15.8","Klart (0/8)","999.8","81.9","0","21","21.4","3.5","1.9"
"Helsingfors Kajsaniemi","2024","2","8","06:00","-18.5","-16.2","Klart (0/8)","1000.2","82.8","0","21","31.8","3","1.5"
"Helsingfors Kajsaniemi","2024","2","8","07:00","-18.6","-16.3","Klart (0/8)","1000.6","82","0","21","47.7","3.5","2.1"
"Helsingfors Kajsaniemi","2024","2","8","08:00","-18.5","-16.2","Mest klart (2/8)","1000.9","82","0","21","28.4","3.5","1.9"
"Helsingfors Kajsaniemi","2024","2","8","09:00","-18.5","-16.1","Halv klart (4/8)","1001.4","81.8","0","21.4","22.3","3.5","1.9"
"Helsingfors Kajsaniemi","2024","2","8","10:00","-17.6","-15.1","Molnigt (7/8)","1001.7","80.8","0","21.3","40.5","3.8","2"
"Helsingfors Kajsaniemi","2024","2","8","11:00","-16.3","-13.5","Mulet (8/8)","1002.1","79.5","0","21.3","-","-","-"
"Helsingfors Kajsaniemi","2024","2","8","12:00","-15.3","-12.4","Mulet (8/8)","1002.4","79.2","0","21.2","56","5.2","3.4"
"Helsingfors Kajsaniemi","2024","2","8","13:00","-14.3","-11.1","Mulet (8/8)","1002.6","77.9","0","21.1","59.3","6.2","4.2"
"Helsingfors Kajsaniemi","2024","2","8","14:00","-14.1","-10.6","Mulet (8/8)","1002.9","75.6","0","21","76.3","7.1","4.9"
"Helsingfors Kajsaniemi","2024","2","8","15:00","-14","-10.4","Mulet (8/8)","1003.3","74.9","0","21","70.3","6.1","4.2"
"Helsingfors Kajsaniemi","2024","2","8","16:00","-14.2","-10.5","Mulet (8/8)","1003.7","74.2","0","20.7","67.2","7.4","4.9"
"Helsingfors Kajsaniemi","2024","2","8","17:00","-14.3","-11.2","Molnigt (7/8)","1004","78.3","0","20.8","70.5","7.5","5"
"Helsingfors Kajsaniemi","2024","2","8","18:00","-14.4","-11.8","Molnigt (6/8)","1004.3","81","0","20.2","62.6","7.3","5.2"
"Helsingfors Kajsaniemi","2024","2","8","19:00","-14.4","-12.1","Molnigt (6/8)","1004.6","82.7","0","20.5","65.9","6.6","4.5"
"Helsingfors Kajsaniemi","2024","2","8","20:00","-14.3","-11.9","Mulet (8/8)","1005.1","82.5","0","19.5","71.6","6.6","4.3"
"Helsingfors Kajsaniemi","2024","2","8","21:00","-14.7","-12.3","Halv klart (5/8)","1005.4","82.3","0","19.9","64.8","6.2","4.3"
"Helsingfors Kajsaniemi","2024","2","8","22:00","-15.5","-13","Klart (0/8)","1005.9","80.9","0","19.8","61.7","6.6","4.8"
"Helsingfors Kajsaniemi","2024","2","8","23:00","-16","-13.2","Molnigt (7/8)","1006.6","80","0","19.7","62.8","7.1","5.1"
"Helsingfors Kajsaniemi","2024","2","9","00:00","-16.1","-13.5","Molnigt (7/8)","1007","80.7","0","19.4","63.9","7.1","5"
"Helsingfors Kajsaniemi","2024","2","9","01:00","-16.2","-13.8","Mulet (8/8)","1007.4","82","0","20","61.4","6.9","4.8"
"Helsingfors Kajsaniemi","2024","2","9","02:00","-16.5","-14.2","Mulet (8/8)","1007.9","82.8","0","20.1","56.1","4.9","3.1"
"Helsingfors Kajsaniemi","2024","2","9","03:00","-16.4","-14.4","Mulet (8/8)","1008.2","84.1","0","21","48.3","5","3"
"Helsingfors Kajsaniemi","2024","2","9","04:00","-17.2","-15","Mest klart (3/8)","1008.7","83.3","0","21.6","49.8","5.1","3"
"Helsingfors Kajsaniemi","2024","2","9","05:00","-18.4","-16.3","Klart (0/8)","1009.1","83.8","0","22","47.8","5.1","2.9"
"Helsingfors Kajsaniemi","2024","2","9","06:00","-17.7","-15.8","Klart (0/8)","1009.5","85.5","0","21.7","49.2","3.8","2"
"Helsingfors Kajsaniemi","2024","2","9","07:00","-18.7","-16.8","Klart (1/8)","1010.1","85.5","0","22","53.2","4","2.6"
"Helsingfors Kajsaniemi","2024","2","9","08:00","-17.5","-15.7","Klart (0/8)","1010.3","85.3","0","22","41.6","3.8","2.1"
"Helsingfors Kajsaniemi","2024","2","9","09:00","-18.4","-16","Klart (0/8)","1010.8","82","0","22","47.2","3.8","2.1"
"Helsingfors Kajsaniemi","2024","2","9","10:00","-18.2","-15.4","Klart (0/8)","1011.3","79.4","0","22","53.2","3.8","2.1"
"Helsingfors Kajsaniemi","2024","2","9","11:00","-18.1","-14.4","Klart (0/8)","1011.9","73.4","0","22","58","4.2","2.5"
"Helsingfors Kajsaniemi","2024","2","9","12:00","-17.3","-12.7","Klart (0/8)","1012.2","68.3","0","22","60.3","4.1","2.6"
"Helsingfors Kajsaniemi","2024","2","9","13:00","-16.2","-10.8","Klart (0/8)","1012.2","64.6","0","22","54.8","4.1","2.6"
"Helsingfors Kajsaniemi","2024","2","9","14:00","-15.6","-9.8","Klart (0/8)","1012.1","62.5","0","22","48","5","3.4"
"Helsingfors Kajsaniemi","2024","2","9","15:00","-15.4","-9.2","Klart (0/8)","1012.4","60.2","0","22","41.6","4","2.4"
"Helsingfors Kajsaniemi","2024","2","9","16:00","-15.9","-9.3","Klart (0/8)","1012.3","58.4","0","22","50.4","4.8","2.8"
"Helsingfors Kajsaniemi","2024","2","9","17:00","-15.8","-9.9","Klart (0/8)","1012.4","61.8","0","22","42.9","4.4","2.5"
"Helsingfors Kajsaniemi","2024","2","9","18:00","-16","-10.7","Klart (0/8)","1012.3","64.9","0","22","32.5","4.7","2.7"
"Helsingfors Kajsaniemi","2024","2","9","19:00","-15.6","-11.3","Klart (0/8)","1012.5","70.3","0","22","31.1","5.3","3.2"
"Helsingfors Kajsaniemi","2024","2","9","20:00","-16","-12","Klart (0/8)","1012.7","72.2","0","22","28","5.9","3.5"
"Helsingfors Kajsaniemi","2024","2","9","21:00","-16.6","-12.2","Klart (0/8)","1012.8","69.7","0","22","34.3","4.6","2.5"
"Helsingfors Kajsaniemi","2024","2","9","22:00","-17.1","-12.9","Klart (0/8)","1013","71","0","22","27.7","5","3.1"
"Helsingfors Kajsaniemi","2024","2","9","23:00","-17.5","-13.4","Klart (0/8)","1013.3","71.3","0","22","30.8","4.7","2.7"
"Helsingfors Kajsaniemi","2024","2","10","00:00","-17.9","-13.8","Klart (0/8)","1013.6","71.3","0","22","29.1","5.9","3.6"
"Helsingfors Kajsaniemi","2024","2","10","01:00","-18.1","-14.1","Klart (0/8)","1013.3","71.1","0","22","28.9","6.6","4.1"
"Helsingfors Kajsaniemi","2024","2","10","02:00","-18.6","-14.3","Klart (0/8)","1013.1","69.6","0","22","28.4","7.4","4.6"
"Helsingfors Kajsaniemi","2024","2","10","03:00","-18.9","-14.6","Klart (0/8)","1013.2","69.7","0","22","27","5.3","2.8"
